awakeDurationInSeconds,date,deepSleepDurationInSeconds,durationInSeconds,lightSleepDurationInSeconds,id,remSleepInSeconds,startTimeInSeconds,startTimeOffsetInSeconds,summaryId,unmeasurableSleepInSeconds,validation
180.0,,1140.0,25260.0,19920.0,1101_mr_sleeps_7,4200.0,1637771220.0,28800.0,x39d29af-619e67d4-62ac,0.0,ENHANCED_TENTATIVE
780.0,,3480.0,38100.0,24480.0,1101_mr_sleeps_7,10140.0,1637849940.0,28800.0,x39d29af-619f9b54-94d4,0.0,ENHANCED_TENTATIVE
0.0,,3060.0,27180.0,24120.0,1101_mr_sleeps_7,0.0,1637944920.0,28800.0,x39d29af-61a10e58-6a2c,0.0,AUTO_TENTATIVE
180.0,,1140.0,25260.0,19920.0,1101_mr_sleeps_7,4200.0,1637771220.0,28800.0,x39d29af-619e67d4-62ac,0.0,ENHANCED_TENTATIVE
600.0,,1260.0,38460.0,26040.0,1101_mr_sleeps_7,11160.0,1637849820.0,28800.0,x39d29af-619f9adc-963c,0.0,ENHANCED_TENTATIVE
840.0,,1260.0,30540.0,18540.0,1101_mr_sleeps_7,10740.0,1637942700.0,28800.0,x39d29af-61a105ac-774c,0.0,ENHANCED_TENTATIVE
420.0,,660.0,30360.0,29700.0,1101_mr_sleeps_7,0.0,1638037020.0,28800.0,x39d29af-61a2761c-7698,0.0,AUTO_TENTATIVE
600.0,,1260.0,38460.0,26040.0,1101_mr_sleeps_7,11160.0,1637849820.0,28800.0,x39d29af-619f9adc-963c,0.0,ENHANCED_TENTATIVE
1620.0,,1380.0,41940.0,27540.0,1101_mr_sleeps_7,13020.0,1637939460.0,28800.0,x39d29af-61a0f904-a3d4,0.0,ENHANCED_TENTATIVE
300.0,,0.0,33060.0,22500.0,1101_mr_sleeps_7,10560.0,1638034680.0,28800.0,x39d29af-61a26cf8-8124,0.0,ENHANCED_TENTATIVE
1620.0,,1380.0,41940.0,27540.0,1101_mr_sleeps_7,13020.0,1637939460.0,28800.0,x39d29af-61a0f904-a3d4,0.0,ENHANCED_TENTATIVE
720.0,,0.0,37200.0,26880.0,1101_mr_sleeps_7,10320.0,1638030180.0,28800.0,x39d29af-61a25b64-9150,0.0,ENHANCED_TENTATIVE
300.0,,1260.0,23100.0,21840.0,1101_mr_sleeps_7,0.0,1638120540.0,28800.0,x39d29af-61a3bc5c-5a3c,0.0,AUTO_TENTATIVE
0.0,,660.0,27360.0,21180.0,1101_mr_sleeps_7,5520.0,1638116640.0,28800.0,x39d29af-61a3ad20-6ae0,0.0,ENHANCED_TENTATIVE
0.0,,900.0,11700.0,10800.0,1101_mr_sleeps_7,0.0,1638204720.0,28800.0,x39d29af-61a50530-2db4,0.0,AUTO_TENTATIVE
900.0,,0.0,32460.0,24780.0,1101_mr_sleeps_7,7680.0,1638110640.0,28800.0,x39d29af-61a395b0-7ecc,0.0,ENHANCED_TENTATIVE
300.0,,3000.0,20880.0,17880.0,1101_mr_sleeps_7,0.0,1638204720.0,28800.0,x39d29af-61a50530-5190,0.0,AUTO_TENTATIVE
840.0,,1800.0,24720.0,17220.0,1101_mr_sleeps_7,5700.0,1638202920.0,28800.0,x39d29af-61a4fe28-6090,0.0,ENHANCED_TENTATIVE
0.0,,480.0,12300.0,11820.0,1101_mr_sleeps_7,0.0,1638288600.0,28800.0,x39d29af-61a64cd8-300c,0.0,AUTO_TENTATIVE
900.0,,0.0,32460.0,24780.0,1101_mr_sleeps_7,7680.0,1638110640.0,28800.0,x39d29af-61a395b0-7ecc,0.0,ENHANCED_TENTATIVE
900.0,,0.0,31080.0,23100.0,1101_mr_sleeps_7,7980.0,1638202740.0,28800.0,x39d29af-61a4fd74-7968,0.0,ENHANCED_TENTATIVE
480.0,,3600.0,23100.0,19500.0,1101_mr_sleeps_7,0.0,1638295740.0,28800.0,x39d29af-61a668bc-5a3c,0.0,AUTO_FINAL
1620.0,,3840.0,21840.0,18000.0,1101_mr_sleeps_7,0.0,1638378780.0,28800.0,x39d29af-61a7ad1c-5550,0.0,AUTO_TENTATIVE
900.0,,0.0,31080.0,23100.0,1101_mr_sleeps_7,7980.0,1638202740.0,28800.0,x39d29af-61a4fd74-7968,0.0,ENHANCED_TENTATIVE
180.0,,2640.0,30180.0,19860.0,1101_mr_sleeps_7,7680.0,1638289020.0,28800.0,x39d29af-61a64e7c-75e4,0.0,ENHANCED_TENTATIVE
2100.0,,5100.0,33600.0,21960.0,1101_mr_sleeps_7,6540.0,1638369660.0,28800.0,x39d29af-61a7897c-8340,0.0,ENHANCED_TENTATIVE
60.0,,7620.0,25980.0,18360.0,1101_mr_sleeps_8,0.0,1634413980.0,28800.0,x437ffe0-616b2d9c-657c,0.0,AUTO_TENTATIVE
120.0,,0.0,27120.0,18060.0,1101_mr_sleeps_8,9060.0,1634232780.0,28800.0,x437ffe0-616869cc-69f0,0.0,ENHANCED_TENTATIVE
180.0,,60.0,28620.0,13380.0,1101_mr_sleeps_8,15180.0,1634318400.0,28800.0,x437ffe0-6169b840-6fcc,0.0,ENHANCED_TENTATIVE
840.0,,0.0,33300.0,19980.0,1101_mr_sleeps_8,13320.0,1634408400.0,28800.0,x437ffe0-616b17d0-8214,0.0,ENHANCED_TENTATIVE
900.0,,0.0,33240.0,20520.0,1101_mr_sleeps_8,12720.0,1634408400.0,28800.0,x437ffe0-616b17d0-81d8,0.0,ENHANCED_TENTATIVE
360.0,,9300.0,18600.0,9300.0,1101_mr_sleeps_8,0.0,1634496960.0,28800.0,x437ffe0-616c71c0-48a8,0.0,AUTO_TENTATIVE
180.0,,60.0,28620.0,13380.0,1101_mr_sleeps_8,15180.0,1634318400.0,28800.0,x437ffe0-6169b840-6fcc,0.0,ENHANCED_TENTATIVE
900.0,,0.0,33240.0,20520.0,1101_mr_sleeps_8,12720.0,1634408400.0,28800.0,x437ffe0-616b17d0-81d8,0.0,ENHANCED_TENTATIVE
780.0,,1800.0,25980.0,18600.0,1101_mr_sleeps_8,5580.0,1634492160.0,28800.0,x437ffe0-616c5f00-657c,0.0,ENHANCED_TENTATIVE
600.0,,0.0,26160.0,20040.0,1101_mr_sleeps_8,6120.0,1634492160.0,28800.0,x437ffe0-616c5f00-6630,0.0,ENHANCED_TENTATIVE
300.0,,8640.0,21180.0,12540.0,1101_mr_sleeps_8,0.0,1635184380.0,28800.0,x437ffe0-6176eefc-52bc,0.0,AUTO_FINAL
960.0,,2520.0,29880.0,20160.0,1101_mr_sleeps_8,7200.0,1635098400.0,28800.0,x437ffe0-61759f20-74b8,0.0,ENHANCED_TENTATIVE
1200.0,,1980.0,31020.0,19560.0,1101_mr_sleeps_8,9480.0,1635010860.0,28800.0,x437ffe0-6174492c-792c,0.0,ENHANCED_TENTATIVE
900.0,,1800.0,29940.0,19800.0,1101_mr_sleeps_8,8340.0,1635098460.0,28800.0,x437ffe0-61759f5c-74f4,0.0,ENHANCED_TENTATIVE
120.0,,2220.0,21540.0,16080.0,1101_mr_sleeps_8,3240.0,1635184620.0,28800.0,x437ffe0-6176efec-5424,0.0,ENHANCED_TENTATIVE
300.0,,8880.0,21540.0,12660.0,1101_mr_sleeps_8,0.0,1635270600.0,28800.0,x437ffe0-61783fc8-5424,0.0,AUTO_TENTATIVE
120.0,,2220.0,21540.0,16080.0,1101_mr_sleeps_8,3240.0,1635184620.0,28800.0,x437ffe0-6176efec-5424,0.0,ENHANCED_TENTATIVE
540.0,,2640.0,26880.0,17760.0,1101_mr_sleeps_8,6480.0,1635270180.0,28800.0,x437ffe0-61783e24-6900,0.0,ENHANCED_TENTATIVE
60.0,,1620.0,27420.0,16200.0,1101_mr_sleeps_8,9600.0,1635270180.0,28800.0,x437ffe0-61783e24-6b1c,0.0,ENHANCED_TENTATIVE
600.0,,4680.0,19440.0,14760.0,1101_mr_sleeps_8,0.0,1635358620.0,28800.0,x437ffe0-6179979c-4bf0,0.0,AUTO_TENTATIVE
120.0,,2220.0,21540.0,16080.0,1101_mr_sleeps_8,3240.0,1635184620.0,28800.0,x437ffe0-6176efec-5424,0.0,ENHANCED_TENTATIVE
60.0,,1620.0,27420.0,16200.0,1101_mr_sleeps_8,9600.0,1635270180.0,28800.0,x437ffe0-61783e24-6b1c,0.0,ENHANCED_TENTATIVE
120.0,,3300.0,20580.0,13800.0,1101_mr_sleeps_8,3480.0,1635358380.0,28800.0,x437ffe0-617996ac-5064,0.0,ENHANCED_TENTATIVE
120.0,,2160.0,20640.0,15660.0,1101_mr_sleeps_8,2820.0,1635358380.0,28800.0,x437ffe0-617996ac-50a0,0.0,ENHANCED_TENTATIVE
240.0,,8880.0,29100.0,20220.0,1101_mr_sleeps_8,0.0,1635440100.0,28800.0,x437ffe0-617ad5e4-71ac,0.0,AUTO_TENTATIVE
60.0,,1620.0,27420.0,16200.0,1101_mr_sleeps_8,9600.0,1635270180.0,28800.0,x437ffe0-61783e24-6b1c,0.0,ENHANCED_TENTATIVE
120.0,,2220.0,20640.0,15600.0,1101_mr_sleeps_8,2820.0,1635358380.0,28800.0,x437ffe0-617996ac-50a0,0.0,ENHANCED_TENTATIVE
600.0,,3540.0,28560.0,19740.0,1101_mr_sleeps_8,5280.0,1635440640.0,28800.0,x437ffe0-617ad800-6f90,0.0,ENHANCED_TENTATIVE
540.0,,3000.0,28680.0,19800.0,1101_mr_sleeps_8,5880.0,1635440580.0,28800.0,x437ffe0-617ad7c4-7008,0.0,ENHANCED_TENTATIVE
480.0,,9840.0,22620.0,12780.0,1101_mr_sleeps_8,0.0,1635532980.0,28800.0,x437ffe0-617c40b4-585c,0.0,AUTO_TENTATIVE
540.0,,3000.0,28680.0,19800.0,1101_mr_sleeps_8,5880.0,1635440580.0,28800.0,x437ffe0-617ad7c4-7008,0.0,ENHANCED_TENTATIVE
240.0,,0.0,26340.0,17700.0,1101_mr_sleeps_8,8640.0,1635529620.0,28800.0,x437ffe0-617c3394-66e4,0.0,ENHANCED_TENTATIVE
960.0,,11820.0,26580.0,14760.0,1101_mr_sleeps_8,0.0,1635612720.0,28800.0,x437ffe0-617d7830-67d4,0.0,AUTO_TENTATIVE
540.0,,3000.0,28680.0,19800.0,1101_mr_sleeps_8,5880.0,1635440580.0,28800.0,x437ffe0-617ad7c4-7008,0.0,ENHANCED_TENTATIVE
120.0,,0.0,26520.0,17460.0,1101_mr_sleeps_8,9060.0,1635529560.0,28800.0,x437ffe0-617c3358-6798,0.0,ENHANCED_TENTATIVE
840.0,,2580.0,33540.0,22020.0,1101_mr_sleeps_8,8940.0,1635609180.0,28800.0,x437ffe0-617d6a5c-8304,0.0,ENHANCED_TENTATIVE
540.0,,1140.0,36600.0,22620.0,1101_mr_sleeps_8,12840.0,1635608940.0,28800.0,x437ffe0-617d696c-8ef8,0.0,ENHANCED_TENTATIVE
0.0,,8460.0,19800.0,11340.0,1101_mr_sleeps_8,0.0,1635705240.0,28800.0,x437ffe0-617ee198-4d58,0.0,AUTO_TENTATIVE
120.0,,0.0,26520.0,17460.0,1101_mr_sleeps_8,9060.0,1635529560.0,28800.0,x437ffe0-617c3358-6798,0.0,ENHANCED_TENTATIVE
540.0,,1140.0,36600.0,22620.0,1101_mr_sleeps_8,12840.0,1635608940.0,28800.0,x437ffe0-617d696c-8ef8,0.0,ENHANCED_TENTATIVE
120.0,,1200.0,27840.0,20580.0,1101_mr_sleeps_8,6060.0,1635700500.0,28800.0,x437ffe0-617ecf14-6cc0,0.0,ENHANCED_TENTATIVE
120.0,,0.0,28680.0,16560.0,1101_mr_sleeps_8,12120.0,1635699780.0,28800.0,x437ffe0-617ecc44-7008,0.0,ENHANCED_TENTATIVE
240.0,,9720.0,25440.0,15720.0,1101_mr_sleeps_8,0.0,1635786360.0,28800.0,x437ffe0-61801e78-6360,0.0,AUTO_TENTATIVE
540.0,,1140.0,36600.0,22620.0,1101_mr_sleeps_8,12840.0,1635608940.0,28800.0,x437ffe0-617d696c-8ef8,0.0,ENHANCED_TENTATIVE
120.0,,0.0,28680.0,16560.0,1101_mr_sleeps_8,12120.0,1635699780.0,28800.0,x437ffe0-617ecc44-7008,0.0,ENHANCED_TENTATIVE
1560.0,,2700.0,29160.0,19560.0,1101_mr_sleeps_8,6900.0,1635781680.0,28800.0,x437ffe0-61800c30-71e8,0.0,ENHANCED_TENTATIVE
360.0,,11340.0,26580.0,15240.0,1101_mr_sleeps_8,0.0,1635875160.0,28800.0,x437ffe0-61817958-67d4,0.0,AUTO_TENTATIVE
120.0,,0.0,28680.0,16560.0,1101_mr_sleeps_8,12120.0,1635699780.0,28800.0,x437ffe0-617ecc44-7008,0.0,ENHANCED_TENTATIVE
900.0,,1320.0,28500.0,19800.0,1101_mr_sleeps_8,7380.0,1635783540.0,28800.0,x437ffe0-61801374-6f54,0.0,ENHANCED_TENTATIVE
180.0,,1620.0,30600.0,18840.0,1101_mr_sleeps_8,10140.0,1635871740.0,28800.0,x437ffe0-61816bfc-7788,0.0,ENHANCED_TENTATIVE
780.0,,14280.0,25380.0,11100.0,1101_mr_sleeps_8,0.0,1635964260.0,28800.0,x437ffe0-6182d564-6324,0.0,AUTO_TENTATIVE
900.0,,1320.0,28500.0,19800.0,1101_mr_sleeps_8,7380.0,1635783540.0,28800.0,x437ffe0-61801374-6f54,0.0,ENHANCED_TENTATIVE
180.0,,1620.0,30600.0,18840.0,1101_mr_sleeps_8,10140.0,1635871740.0,28800.0,x437ffe0-61816bfc-7788,0.0,ENHANCED_TENTATIVE
840.0,,1560.0,36180.0,26940.0,1101_mr_sleeps_8,7680.0,1635956340.0,28800.0,x437ffe0-6182b674-8d54,0.0,ENHANCED_TENTATIVE
660.0,,1380.0,36480.0,27000.0,1101_mr_sleeps_8,8100.0,1635956220.0,28800.0,x437ffe0-6182b5fc-8e80,0.0,ENHANCED_TENTATIVE
0.0,,10980.0,22500.0,11520.0,1101_mr_sleeps_8,0.0,1636048680.0,28800.0,x437ffe0-61841f28-57e4,0.0,AUTO_FINAL
5520.0,,10200.0,22740.0,12540.0,1101_mr_sleeps_8,0.0,1636135140.0,28800.0,x437ffe0-618570e4-58d4,0.0,AUTO_TENTATIVE
180.0,,1620.0,30600.0,18840.0,1101_mr_sleeps_8,10140.0,1635871740.0,28800.0,x437ffe0-61816bfc-7788,0.0,ENHANCED_TENTATIVE
660.0,,1380.0,36480.0,27000.0,1101_mr_sleeps_8,8100.0,1635956220.0,28800.0,x437ffe0-6182b5fc-8e80,0.0,ENHANCED_TENTATIVE
60.0,,4080.0,26520.0,14100.0,1101_mr_sleeps_8,8340.0,1636046640.0,28800.0,x437ffe0-61841730-6798,0.0,ENHANCED_TENTATIVE
4860.0,,6600.0,23580.0,14520.0,1101_mr_sleeps_8,2460.0,1636135380.0,28800.0,x437ffe0-618571d4-5c1c,0.0,ENHANCED_TENTATIVE
4800.0,,6660.0,23580.0,14220.0,1101_mr_sleeps_8,2700.0,1636135440.0,28800.0,x437ffe0-61857210-5c1c,0.0,ENHANCED_TENTATIVE
1800.0,,11100.0,23040.0,11940.0,1101_mr_sleeps_8,0.0,1636219260.0,28800.0,x437ffe0-6186b97c-5a00,0.0,AUTO_TENTATIVE
60.0,,4080.0,26520.0,14100.0,1101_mr_sleeps_8,8340.0,1636046640.0,28800.0,x437ffe0-61841730-6798,0.0,ENHANCED_TENTATIVE
4800.0,,6660.0,23580.0,14220.0,1101_mr_sleeps_8,2700.0,1636135440.0,28800.0,x437ffe0-61857210-5c1c,0.0,ENHANCED_TENTATIVE
1020.0,,5820.0,24240.0,14940.0,1101_mr_sleeps_8,3480.0,1636219380.0,28800.0,x437ffe0-6186b9f4-5eb0,0.0,ENHANCED_TENTATIVE
780.0,,5040.0,24480.0,16260.0,1101_mr_sleeps_8,3180.0,1636219320.0,28800.0,x437ffe0-6186b9b8-5fa0,0.0,ENHANCED_TENTATIVE
180.0,,10860.0,23460.0,12600.0,1101_mr_sleeps_8,0.0,1636305300.0,28800.0,x437ffe0-61880994-5ba4,0.0,AUTO_TENTATIVE
780.0,,5040.0,24480.0,16260.0,1101_mr_sleeps_8,3180.0,1636219320.0,28800.0,x437ffe0-6186b9b8-5fa0,0.0,ENHANCED_TENTATIVE
120.0,,2580.0,25500.0,14820.0,1101_mr_sleeps_8,8100.0,1636306800.0,28800.0,x437ffe0-61880f70-639c,0.0,ENHANCED_TENTATIVE
120.0,,2520.0,25560.0,14640.0,1101_mr_sleeps_8,8400.0,1636306800.0,28800.0,x437ffe0-61880f70-63d8,0.0,ENHANCED_TENTATIVE
120.0,,1380.0,26340.0,15480.0,1101_mr_sleeps_8,9480.0,1636306800.0,28800.0,x437ffe0-61880f70-66e4,0.0,ENHANCED_TENTATIVE
120.0,,11400.0,18480.0,7080.0,1101_mr_sleeps_8,0.0,1636394160.0,28800.0,x437ffe0-618964b0-4830,0.0,AUTO_TENTATIVE
780.0,,5040.0,24480.0,16260.0,1101_mr_sleeps_8,3180.0,1636219320.0,28800.0,x437ffe0-6186b9b8-5fa0,0.0,ENHANCED_TENTATIVE
120.0,,1380.0,26340.0,15480.0,1101_mr_sleeps_8,9480.0,1636306800.0,28800.0,x437ffe0-61880f70-66e4,0.0,ENHANCED_TENTATIVE
900.0,,5280.0,32160.0,20100.0,1101_mr_sleeps_8,6780.0,1636391520.0,28800.0,x437ffe0-61895a60-7da0,0.0,ENHANCED_TENTATIVE
900.0,,4740.0,33420.0,21240.0,1101_mr_sleeps_8,7440.0,1636391460.0,28800.0,x437ffe0-61895a24-828c,0.0,ENHANCED_TENTATIVE
840.0,,4320.0,33480.0,21780.0,1101_mr_sleeps_8,7380.0,1636391460.0,28800.0,x437ffe0-61895a24-82c8,0.0,ENHANCED_TENTATIVE
180.0,,10800.0,22800.0,12000.0,1101_mr_sleeps_8,0.0,1636480380.0,28800.0,x437ffe0-618ab57c-5910,0.0,AUTO_TENTATIVE
840.0,,4320.0,33480.0,21780.0,1101_mr_sleeps_8,7380.0,1636391460.0,28800.0,x437ffe0-61895a24-82c8,0.0,ENHANCED_TENTATIVE
480.0,,10800.0,22920.0,12120.0,1101_mr_sleeps_8,0.0,1636480380.0,28800.0,x437ffe0-618ab57c-5988,0.0,AUTO_TENTATIVE
180.0,,6060.0,25140.0,16020.0,1101_mr_sleeps_8,3060.0,1636478640.0,28800.0,x437ffe0-618aaeb0-6234,0.0,ENHANCED_TENTATIVE
1980.0,,7740.0,27480.0,16560.0,1101_mr_sleeps_8,3180.0,1636478640.0,28800.0,x437ffe0-618aaeb0-6b58,0.0,ENHANCED_TENTATIVE
1680.0,,2880.0,28860.0,22260.0,1101_mr_sleeps_8,3720.0,1636477560.0,28800.0,x437ffe0-618aaa78-70bc,0.0,ENHANCED_TENTATIVE
720.0,,2520.0,35340.0,19560.0,1101_mr_sleeps_8,13260.0,1636999260.0,28800.0,x437ffe0-6192a05c-8a0c,0.0,ENHANCED_TENTATIVE
420.0,,1080.0,31320.0,24660.0,1101_mr_sleeps_8,5580.0,1637080380.0,28800.0,x437ffe0-6193dd3c-7a58,0.0,ENHANCED_TENTATIVE
300.0,,8340.0,23340.0,15000.0,1101_mr_sleeps_8,0.0,1637169660.0,28800.0,x437ffe0-619539fc-5b2c,0.0,AUTO_TENTATIVE
420.0,,1080.0,31320.0,24660.0,1101_mr_sleeps_8,5580.0,1637080380.0,28800.0,x437ffe0-6193dd3c-7a58,0.0,ENHANCED_TENTATIVE
0.0,,0.0,26280.0,14820.0,1101_mr_sleeps_8,11460.0,1637167620.0,28800.0,x437ffe0-61953204-66a8,0.0,ENHANCED_TENTATIVE
0.0,,5040.0,22800.0,17760.0,1101_mr_sleeps_8,0.0,1637259960.0,28800.0,x437ffe0-61969ab8-5910,0.0,AUTO_TENTATIVE
420.0,,1080.0,31320.0,24660.0,1101_mr_sleeps_8,5580.0,1637080380.0,28800.0,x437ffe0-6193dd3c-7a58,0.0,ENHANCED_TENTATIVE
0.0,,0.0,26280.0,14820.0,1101_mr_sleeps_8,11460.0,1637167620.0,28800.0,x437ffe0-61953204-66a8,0.0,ENHANCED_TENTATIVE
180.0,,180.0,28800.0,24780.0,1101_mr_sleeps_8,3840.0,1637254680.0,28800.0,x437ffe0-61968618-7080,0.0,ENHANCED_TENTATIVE
180.0,,1020.0,28860.0,23580.0,1101_mr_sleeps_8,4260.0,1637254620.0,28800.0,x437ffe0-619685dc-70bc,0.0,ENHANCED_TENTATIVE
240.0,,180.0,28740.0,24540.0,1101_mr_sleeps_8,4020.0,1637254680.0,28800.0,x437ffe0-61968618-7044,0.0,ENHANCED_TENTATIVE
300.0,,12360.0,31140.0,18780.0,1101_mr_sleeps_8,0.0,1637345520.0,28800.0,x437ffe0-6197e8f0-79a4,0.0,AUTO_TENTATIVE
240.0,,180.0,28740.0,24540.0,1101_mr_sleeps_8,4020.0,1637254680.0,28800.0,x437ffe0-61968618-7044,0.0,ENHANCED_TENTATIVE
180.0,,4440.0,33240.0,23700.0,1101_mr_sleeps_8,5100.0,1637345880.0,28800.0,x437ffe0-6197ea58-81d8,0.0,ENHANCED_TENTATIVE
120.0,,3360.0,33300.0,24480.0,1101_mr_sleeps_8,5460.0,1637345880.0,28800.0,x437ffe0-6197ea58-8214,0.0,ENHANCED_TENTATIVE
180.0,,7440.0,22740.0,15300.0,1101_mr_sleeps_8,0.0,1637434320.0,28800.0,x437ffe0-619943d0-58d4,0.0,AUTO_TENTATIVE
120.0,,3360.0,33300.0,24480.0,1101_mr_sleeps_8,5460.0,1637345880.0,28800.0,x437ffe0-6197ea58-8214,0.0,ENHANCED_TENTATIVE
300.0,,4860.0,22920.0,13980.0,1101_mr_sleeps_8,4080.0,1637435100.0,28800.0,x437ffe0-619946dc-5988,0.0,ENHANCED_TENTATIVE
3480.0,,7500.0,27960.0,16380.0,1101_mr_sleeps_8,4080.0,1637435160.0,28800.0,x437ffe0-61994718-6d38,0.0,ENHANCED_TENTATIVE
2640.0,,5460.0,29220.0,18240.0,1101_mr_sleeps_8,5520.0,1637434980.0,28800.0,x437ffe0-61994664-7224,0.0,ENHANCED_TENTATIVE
2400.0,,5100.0,29460.0,18000.0,1101_mr_sleeps_8,6360.0,1637434980.0,28800.0,x437ffe0-61994664-7314,0.0,ENHANCED_TENTATIVE
60.0,,4080.0,26520.0,14100.0,1101_mr_sleeps_8,8340.0,1636046640.0,28800.0,x437ffe0-61841730-6798,0.0,ENHANCED_TENTATIVE
4800.0,,6660.0,23580.0,14220.0,1101_mr_sleeps_8,2700.0,1636135440.0,28800.0,x437ffe0-61857210-5c1c,0.0,ENHANCED_TENTATIVE
780.0,,5040.0,24480.0,16260.0,1101_mr_sleeps_8,3180.0,1636219320.0,28800.0,x437ffe0-6186b9b8-5fa0,0.0,ENHANCED_TENTATIVE
360.0,,9180.0,36420.0,27240.0,1101_mr_sleeps_8,0.0,1637518260.0,28800.0,x437ffe0-619a8bb4-8e44,0.0,AUTO_TENTATIVE
2400.0,,5100.0,29460.0,18000.0,1101_mr_sleeps_8,6360.0,1637434980.0,28800.0,x437ffe0-61994664-7314,0.0,ENHANCED_TENTATIVE
2460.0,,5220.0,37320.0,26460.0,1101_mr_sleeps_8,5640.0,1637516280.0,28800.0,x437ffe0-619a83f8-91c8,0.0,ENHANCED_TENTATIVE
1800.0,,2160.0,38100.0,27720.0,1101_mr_sleeps_8,8220.0,1637516160.0,28800.0,x437ffe0-619a8380-94d4,0.0,ENHANCED_TENTATIVE
360.0,,10380.0,29640.0,19260.0,1101_mr_sleeps_8,0.0,1637601960.0,28800.0,x437ffe0-619bd2a8-73c8,0.0,AUTO_TENTATIVE
360.0,,10380.0,30840.0,20460.0,1101_mr_sleeps_8,0.0,1637601720.0,28800.0,x437ffe0-619bd1b8-7878,0.0,AUTO_TENTATIVE
2400.0,,5100.0,29460.0,18000.0,1101_mr_sleeps_8,6360.0,1637434980.0,28800.0,x437ffe0-61994664-7314,0.0,ENHANCED_TENTATIVE
1800.0,,2160.0,38100.0,27720.0,1101_mr_sleeps_8,8220.0,1637516160.0,28800.0,x437ffe0-619a8380-94d4,0.0,ENHANCED_TENTATIVE
3660.0,,5220.0,41100.0,28260.0,1101_mr_sleeps_8,7620.0,1637593920.0,28800.0,x437ffe0-619bb340-a08c,0.0,ENHANCED_TENTATIVE
2940.0,,4680.0,41340.0,28680.0,1101_mr_sleeps_8,7980.0,1637594280.0,28800.0,x437ffe0-619bb4a8-a17c,0.0,ENHANCED_TENTATIVE
2100.0,,1740.0,42900.0,30120.0,1101_mr_sleeps_8,11040.0,1637593680.0,28800.0,x437ffe0-619bb250-a794,0.0,ENHANCED_TENTATIVE
360.0,,8640.0,23520.0,14880.0,1101_mr_sleeps_8,0.0,1637692680.0,28800.0,x437ffe0-619d3508-5be0,0.0,AUTO_TENTATIVE
1800.0,,2160.0,38100.0,27720.0,1101_mr_sleeps_8,8220.0,1637516160.0,28800.0,x437ffe0-619a8380-94d4,0.0,ENHANCED_TENTATIVE
2220.0,,1680.0,42780.0,28860.0,1101_mr_sleeps_8,12240.0,1637593680.0,28800.0,x437ffe0-619bb250-a71c,0.0,ENHANCED_TENTATIVE
540.0,,2880.0,27960.0,18480.0,1101_mr_sleeps_8,6600.0,1637688720.0,28800.0,x437ffe0-619d2590-6d38,0.0,ENHANCED_TENTATIVE
300.0,,3900.0,28260.0,17640.0,1101_mr_sleeps_8,6720.0,1637688720.0,28800.0,x437ffe0-619d2590-6e64,0.0,ENHANCED_TENTATIVE
240.0,,3600.0,28320.0,17400.0,1101_mr_sleeps_8,7320.0,1637688720.0,28800.0,x437ffe0-619d2590-6ea0,0.0,ENHANCED_TENTATIVE
300.0,,10260.0,21360.0,11100.0,1101_mr_sleeps_8,0.0,1637776740.0,28800.0,x437ffe0-619e7d64-5370,0.0,AUTO_TENTATIVE
240.0,,3600.0,28320.0,17400.0,1101_mr_sleeps_8,7320.0,1637688720.0,28800.0,x437ffe0-619d2590-6ea0,0.0,ENHANCED_TENTATIVE
60.0,,1980.0,24840.0,19080.0,1101_mr_sleeps_8,3780.0,1637775060.0,28800.0,x437ffe0-619e76d4-6108,0.0,ENHANCED_TENTATIVE
0.0,,60.0,25080.0,19380.0,1101_mr_sleeps_8,5640.0,1637774880.0,28800.0,x437ffe0-619e7620-61f8,0.0,ENHANCED_TENTATIVE
1140.0,,9240.0,19980.0,10740.0,1101_mr_sleeps_8,0.0,1637867340.0,28800.0,x437ffe0-619fdf4c-4e0c,0.0,AUTO_TENTATIVE
240.0,,3600.0,28320.0,17400.0,1101_mr_sleeps_8,7320.0,1637688720.0,28800.0,x437ffe0-619d2590-6ea0,0.0,ENHANCED_TENTATIVE
0.0,,60.0,25080.0,19380.0,1101_mr_sleeps_8,5640.0,1637774880.0,28800.0,x437ffe0-619e7620-61f8,0.0,ENHANCED_TENTATIVE
1320.0,,2100.0,25740.0,19680.0,1101_mr_sleeps_8,3960.0,1637861940.0,28800.0,x437ffe0-619fca34-648c,0.0,ENHANCED_TENTATIVE
1260.0,,1200.0,25800.0,17760.0,1101_mr_sleeps_8,6840.0,1637861940.0,28800.0,x437ffe0-619fca34-64c8,0.0,ENHANCED_TENTATIVE
120.0,,11880.0,29220.0,17340.0,1101_mr_sleeps_8,0.0,1637951820.0,28800.0,x437ffe0-61a1294c-7224,0.0,AUTO_TENTATIVE
1260.0,,1200.0,25800.0,17760.0,1101_mr_sleeps_8,6840.0,1637861940.0,28800.0,x437ffe0-619fca34-64c8,0.0,ENHANCED_TENTATIVE
600.0,,6420.0,29940.0,19740.0,1101_mr_sleeps_8,3780.0,1637952180.0,28800.0,x437ffe0-61a12ab4-74f4,0.0,ENHANCED_TENTATIVE
780.0,,2640.0,29760.0,23100.0,1101_mr_sleeps_8,4020.0,1637952180.0,28800.0,x437ffe0-61a12ab4-7440,0.0,ENHANCED_TENTATIVE
